ID,Name,File,Description,Price,Usable,Cost
0,黄钥匙,mting-1,可以打开一扇黄门,0,1,0
1,蓝钥匙,mting-2,可以打开一扇蓝门,0,1,0
2,红钥匙,mting-3,可以打开一扇红门,0,1,0
3,怪物手册,mting-1237,可以查看怪物信息（按D使用）,0,0,0
4,楼层传送器,mting-1238,可以往返于去过的楼层（按F使用）,0,0,0
5,冒险道具袋,mting-1254,可以用来存储草药精华（按B使用）,0,0,0
6,凡骨,mting-488,具体效果参见剑技栏（按W查看，按Z使用）,0,0,0
7,借力,mting-489,具体效果参见剑技栏（按W查看，按Z使用）,0,0,0
8,裁决,mting-490,具体效果参见剑技栏（按W查看，按Z使用）,0,0,0
9,汲取,mting-491,具体效果参见剑技栏（按W查看，按Z使用）,0,0,0
10,显圣,mting-492,具体效果参见剑技栏（按W查看，按Z使用）,0,0,0
11,镜膜盾,mting-497,具体效果参见防御术栏（按E查看，按X使用）,0,0,0
12,反射盾,mting-498,具体效果参见防御术栏（按E查看，按X使用）,0,0,0
13,迷雾,mting-499,具体效果参见防御术栏（按E查看，按X使用）,0,0,0
14,玉璋,mting-500,具体效果参见防御术栏（按E查看，按X使用）,0,0,0
15,金玉,mting-501,具体效果参见防御术栏（按E查看，按X使用）,0,0,0
16,十字架,mting-17,不知效果，拿给仙子看看吧,0,0,0
17,草药精华,mting-190,体力+180，回复中毒,0,1,0
18,高级草药精华,mting-191,体力+380，回复衰弱,0,1,0
19,随意门,mting-1217,可以将特定的墙壁变成黄门,0,1,0
20,迷之冰块,mting-246,大幅减少熔岩伤害，并消除途径的熔岩,0,0,0
21,火神之水晶球,mting-187,会心一击和剑技疲劳消耗减半，所造成伤害*1.25,0,0,0
22,水神之水晶球,mting-188,气息消耗为2以上的防御术的气息消耗-1，但是每场战斗只能使用两次防御术,0,0,0
23,树神之水晶球,mting-189,剑技造成伤害的0.4倍和防御术减免伤害的0.8倍会回复于自身,0,0,0
24,贤者之力,mting-20,每次战斗前会增加对方20点疲劳,0,0,0
25,霸者之力,mting-21,成功使用防御术抵挡时，会发动一次伤害为0.3倍攻击伤害的反击,0,0,0
26,勇者之力,mting-22,成功使用会心一击和剑技时，会发动一次伤害为0.2倍攻击伤害的协同攻击,0,0,0
